station,time,temperature,temperature_qc,depth
,UTC,celsius,1,m
B01,2019-05-13T22:00:00Z,4.612,0,50.0
B01,2019-05-13T22:30:00Z,4.6104,0,50.0
B01,2019-05-13T23:00:00Z,4.6114,0,50.0
B01,2019-05-13T23:30:00Z,4.6144,0,50.0
B01,2019-05-14T00:00:00Z,4.617,0,50.0
B01,2019-05-14T00:30:00Z,4.6145,0,50.0
B01,2019-05-14T01:00:00Z,4.6227,0,50.0
B01,2019-05-14T01:30:00Z,4.6246,0,50.0
B01,2019-05-14T02:00:00Z,4.6149,0,50.0
B01,2019-05-14T02:30:00Z,4.6115,0,50.0
B01,2019-05-14T03:00:00Z,4.6134,0,50.0
B01,2019-05-14T03:30:00Z,4.6044,0,50.0
B01,2019-05-14T04:00:00Z,4.6194,0,50.0
B01,2019-05-14T04:30:00Z,4.601,0,50.0
B01,2019-05-14T05:00:00Z,4.6045,0,50.0
B01,2019-05-14T05:30:00Z,4.6098,0,50.0
B01,2019-05-14T06:00:00Z,4.6129,0,50.0
B01,2019-05-14T06:30:00Z,4.6192,0,50.0
B01,2019-05-14T07:00:00Z,4.6078,0,50.0
B01,2019-05-14T07:30:00Z,4.603,0,50.0
B01,2019-05-14T08:00:00Z,4.6146,0,50.0
B01,2019-05-14T08:30:00Z,4.6147,0,50.0
B01,2019-05-14T09:00:00Z,4.6142,0,50.0
B01,2019-05-14T09:30:00Z,4.6085,0,50.0
B01,2019-05-14T10:00:00Z,4.6008,0,50.0
B01,2019-05-14T10:30:00Z,4.588,0,50.0
B01,2019-05-14T11:00:00Z,4.5973,0,50.0
B01,2019-05-14T11:30:00Z,4.611,0,50.0
B01,2019-05-14T12:00:00Z,4.6119,0,50.0
B01,2019-05-14T12:30:00Z,4.6152,0,50.0
B01,2019-05-14T13:00:00Z,4.6404,0,50.0
B01,2019-05-14T13:30:00Z,4.63,0,50.0
B01,2019-05-14T14:00:00Z,4.6076,0,50.0
B01,2019-05-14T14:30:00Z,4.6122,0,50.0
B01,2019-05-14T15:00:00Z,4.6261,0,50.0
B01,2019-05-14T15:30:00Z,4.6235,0,50.0
B01,2019-05-14T16:00:00Z,4.6298,0,50.0
B01,2019-05-14T16:30:00Z,4.6398,0,50.0
B01,2019-05-14T17:00:00Z,4.6369,0,50.0
B01,2019-05-14T17:30:00Z,4.6282,0,50.0
B01,2019-05-14T18:00:00Z,4.6378,0,50.0
B01,2019-05-14T18:30:00Z,4.641,0,50.0
B01,2019-05-14T19:00:00Z,4.6324,0,50.0
B01,2019-05-14T19:30:00Z,4.629,0,50.0
B01,2019-05-14T20:00:00Z,4.622,0,50.0
B01,2019-05-14T20:30:00Z,4.6284,0,50.0
B01,2019-05-14T21:00:00Z,4.6382,0,50.0
B01,2019-05-14T21:30:00Z,4.6353,0,50.0
B01,2019-05-14T22:00:00Z,4.6347,0,50.0
B01,2019-05-14T22:30:00Z,4.632,0,50.0
B01,2019-05-14T23:00:00Z,4.6309,0,50.0
B01,2019-05-14T23:30:00Z,4.641,0,50.0
B01,2019-05-15T00:00:00Z,4.6846,0,50.0
B01,2019-05-15T00:30:00Z,4.636,0,50.0
B01,2019-05-15T01:00:00Z,4.6158,0,50.0
B01,2019-05-15T01:30:00Z,4.6687,0,50.0
B01,2019-05-15T02:00:00Z,4.8351,0,50.0
B01,2019-05-15T02:30:00Z,4.6364,0,50.0
B01,2019-05-15T03:00:00Z,4.6941,0,50.0
B01,2019-05-15T03:30:00Z,4.643,0,50.0
B01,2019-05-15T04:00:00Z,4.7316,0,50.0
B01,2019-05-15T04:30:00Z,4.6332,0,50.0
B01,2019-05-15T05:00:00Z,4.6426,0,50.0
B01,2019-05-15T05:30:00Z,4.6241,0,50.0
B01,2019-05-15T06:00:00Z,4.6273,0,50.0
B01,2019-05-15T06:30:00Z,4.6138,0,50.0
B01,2019-05-15T07:00:00Z,4.6135,0,50.0
B01,2019-05-15T07:30:00Z,4.6303,0,50.0
B01,2019-05-15T08:00:00Z,4.6247,0,50.0
B01,2019-05-15T08:30:00Z,4.6186,0,50.0
B01,2019-05-15T09:00:00Z,4.6372,0,50.0
B01,2019-05-15T09:30:00Z,4.6262,0,50.0
B01,2019-05-15T10:00:00Z,4.6334,0,50.0
B01,2019-05-15T10:30:00Z,4.6454,0,50.0
B01,2019-05-15T11:00:00Z,4.6516,0,50.0
B01,2019-05-15T11:30:00Z,4.6409,0,50.0
B01,2019-05-15T12:00:00Z,4.6319,0,50.0
B01,2019-05-15T12:30:00Z,4.6448,0,50.0
B01,2019-05-15T13:00:00Z,4.8553,0,50.0
B01,2019-05-15T13:30:00Z,4.8642,0,50.0
B01,2019-05-15T14:00:00Z,4.6443,0,50.0
B01,2019-05-15T14:30:00Z,4.8624,0,50.0
B01,2019-05-15T15:00:00Z,4.8394,0,50.0
B01,2019-05-15T15:30:00Z,4.8285,0,50.0
B01,2019-05-15T16:00:00Z,4.7834,0,50.0
B01,2019-05-15T16:30:00Z,4.6608,0,50.0
B01,2019-05-15T17:00:00Z,4.7468,0,50.0
B01,2019-05-15T17:30:00Z,4.7382,0,50.0
B01,2019-05-15T18:00:00Z,4.7133,0,50.0
B01,2019-05-15T18:30:00Z,4.7696,0,50.0
B01,2019-05-15T19:00:00Z,4.8037,0,50.0
B01,2019-05-15T19:30:00Z,4.7719,0,50.0
B01,2019-05-15T20:00:00Z,4.7066,0,50.0
B01,2019-05-15T20:30:00Z,4.7916,0,50.0
B01,2019-05-15T21:00:00Z,4.7453,0,50.0
B01,2019-05-15T21:30:00Z,4.7977,0,50.0
B01,2019-05-15T22:00:00Z,4.7537,0,50.0
B01,2019-05-15T22:30:00Z,4.7463,0,50.0
B01,2019-05-15T23:00:00Z,4.7515,0,50.0
B01,2019-05-15T23:30:00Z,4.746,0,50.0
B01,2019-05-16T00:00:00Z,4.7552,0,50.0
B01,2019-05-16T00:30:00Z,4.7411,0,50.0
B01,2019-05-16T01:00:00Z,4.8134,0,50.0
B01,2019-05-16T01:30:00Z,4.8117,0,50.0
B01,2019-05-16T02:00:00Z,4.7324,0,50.0
B01,2019-05-16T02:30:00Z,4.7518,0,50.0
B01,2019-05-16T03:00:00Z,4.6698,0,50.0
B01,2019-05-16T03:30:00Z,4.8434,0,50.0
B01,2019-05-16T04:00:00Z,4.8025,0,50.0
B01,2019-05-16T04:30:00Z,4.9249,0,50.0
B01,2019-05-16T05:00:00Z,4.9136,0,50.0
B01,2019-05-16T05:30:00Z,4.9242,0,50.0
B01,2019-05-16T06:00:00Z,4.9075,0,50.0
B01,2019-05-16T06:30:00Z,4.7785,0,50.0
B01,2019-05-16T07:00:00Z,4.8807,0,50.0
B01,2019-05-16T07:30:00Z,4.8551,0,50.0
B01,2019-05-16T08:00:00Z,4.7809,0,50.0
B01,2019-05-16T08:30:00Z,4.8532,0,50.0
B01,2019-05-16T09:00:00Z,4.882,0,50.0
B01,2019-05-16T09:30:00Z,4.9016,0,50.0
B01,2019-05-16T10:00:00Z,4.9133,0,50.0
B01,2019-05-16T10:30:00Z,4.9031,0,50.0
B01,2019-05-16T11:00:00Z,4.9094,0,50.0
B01,2019-05-16T11:30:00Z,4.8989,0,50.0
B01,2019-05-16T12:00:00Z,4.8951,0,50.0
B01,2019-05-16T12:30:00Z,4.871,0,50.0
B01,2019-05-16T13:00:00Z,4.8654,0,50.0
B01,2019-05-16T13:30:00Z,4.8972,0,50.0
B01,2019-05-16T14:00:00Z,4.8751,0,50.0
B01,2019-05-16T14:30:00Z,4.836,0,50.0
B01,2019-05-16T15:00:00Z,4.8887,0,50.0
B01,2019-05-16T15:30:00Z,4.8781,0,50.0
B01,2019-05-16T16:00:00Z,4.8817,0,50.0
B01,2019-05-16T16:30:00Z,4.8345,0,50.0
B01,2019-05-16T17:00:00Z,4.822,0,50.0
B01,2019-05-16T17:30:00Z,4.8376,0,50.0
B01,2019-05-16T18:00:00Z,4.8612,0,50.0
B01,2019-05-16T18:30:00Z,4.9962,0,50.0
B01,2019-05-16T19:00:00Z,4.9695,0,50.0
B01,2019-05-16T19:30:00Z,4.9756,0,50.0
B01,2019-05-16T20:00:00Z,5.0253,0,50.0
B01,2019-05-16T20:30:00Z,5.0514,0,50.0
B01,2019-05-16T21:00:00Z,5.0468,0,50.0
B01,2019-05-16T21:30:00Z,5.0467,0,50.0
B01,2019-05-16T22:00:00Z,5.031,0,50.0
B01,2019-05-16T22:30:00Z,5.0882,0,50.0
B01,2019-05-16T23:00:00Z,5.1888,0,50.0
B01,2019-05-16T23:30:00Z,5.1414,0,50.0
B01,2019-05-17T00:00:00Z,5.3951,0,50.0
B01,2019-05-17T00:30:00Z,5.5051,0,50.0
B01,2019-05-17T01:00:00Z,5.4959,0,50.0
B01,2019-05-17T01:30:00Z,5.7982,0,50.0
B01,2019-05-17T02:00:00Z,5.7283,0,50.0
B01,2019-05-17T02:30:00Z,5.6768,0,50.0
B01,2019-05-17T03:00:00Z,5.7664,0,50.0
B01,2019-05-17T03:30:00Z,5.6707,0,50.0
B01,2019-05-17T04:00:00Z,5.6568,0,50.0
B01,2019-05-17T04:30:00Z,5.5585,0,50.0
B01,2019-05-17T05:00:00Z,5.2962,0,50.0
B01,2019-05-17T05:30:00Z,5.2295,0,50.0
B01,2019-05-17T06:00:00Z,5.306,0,50.0
B01,2019-05-17T06:30:00Z,5.3394,0,50.0
B01,2019-05-17T07:00:00Z,5.3755,0,50.0
B01,2019-05-17T07:30:00Z,5.1002,0,50.0
B01,2019-05-17T08:00:00Z,5.1409,0,50.0
B01,2019-05-17T08:30:00Z,5.1495,0,50.0
B01,2019-05-17T09:00:00Z,5.2465,0,50.0
B01,2019-05-17T09:30:00Z,5.3784,0,50.0
B01,2019-05-17T10:00:00Z,5.3573,0,50.0
B01,2019-05-17T10:30:00Z,5.2287,0,50.0
B01,2019-05-17T11:00:00Z,5.3109,0,50.0
B01,2019-05-17T11:30:00Z,5.1002,0,50.0
B01,2019-05-17T12:00:00Z,5.1487,0,50.0
B01,2019-05-17T12:30:00Z,5.1643,0,50.0
B01,2019-05-17T13:00:00Z,5.3069,0,50.0
B01,2019-05-17T13:30:00Z,5.439,0,50.0
B01,2019-05-17T14:00:00Z,5.4665,0,50.0
B01,2019-05-17T14:30:00Z,5.3614,0,50.0
B01,2019-05-17T15:00:00Z,5.4117,0,50.0
B01,2019-05-17T15:30:00Z,5.8341,0,50.0
B01,2019-05-17T16:00:00Z,6.412,0,50.0
B01,2019-05-17T16:30:00Z,5.9029,0,50.0
B01,2019-05-17T17:00:00Z,5.9163,0,50.0
B01,2019-05-17T17:30:00Z,6.0609,0,50.0
B01,2019-05-17T18:00:00Z,6.2103,0,50.0
B01,2019-05-17T18:30:00Z,6.0057,0,50.0
B01,2019-05-17T19:00:00Z,6.1403,0,50.0
B01,2019-05-17T19:30:00Z,6.1053,0,50.0
B01,2019-05-17T20:00:00Z,6.065,0,50.0
B01,2019-05-17T20:30:00Z,6.1332,0,50.0
B01,2019-05-17T21:00:00Z,6.095,0,50.0
B01,2019-05-17T21:30:00Z,6.0714,0,50.0
B01,2019-05-17T22:00:00Z,6.143,0,50.0
B01,2019-05-17T22:30:00Z,6.0664,0,50.0
B01,2019-05-17T23:00:00Z,6.1313,0,50.0
B01,2019-05-17T23:30:00Z,6.0017,0,50.0
B01,2019-05-18T00:00:00Z,5.9032,0,50.0
B01,2019-05-18T00:30:00Z,5.881,0,50.0
B01,2019-05-18T01:00:00Z,6.0225,0,50.0
B01,2019-05-18T01:30:00Z,6.4363,0,50.0
B01,2019-05-18T02:00:00Z,6.3157,0,50.0
B01,2019-05-18T02:30:00Z,6.4594,0,50.0
B01,2019-05-18T03:00:00Z,6.2715,0,50.0
B01,2019-05-18T03:30:00Z,6.2596,0,50.0
B01,2019-05-18T04:00:00Z,6.1823,0,50.0
B01,2019-05-18T04:30:00Z,6.1253,0,50.0
B01,2019-05-18T05:00:00Z,6.1355,0,50.0
B01,2019-05-18T05:30:00Z,6.0866,0,50.0
B01,2019-05-18T06:00:00Z,6.2531,0,50.0
B01,2019-05-18T06:30:00Z,6.2507,0,50.0
B01,2019-05-18T07:00:00Z,6.3005,0,50.0
B01,2019-05-18T07:30:00Z,6.3802,0,50.0
B01,2019-05-18T08:00:00Z,6.3783,0,50.0
B01,2019-05-18T08:30:00Z,6.2672,0,50.0
B01,2019-05-18T09:00:00Z,6.0928,0,50.0
B01,2019-05-18T09:30:00Z,5.9013,0,50.0
B01,2019-05-18T10:00:00Z,5.8275,0,50.0
B01,2019-05-18T10:30:00Z,5.6754,0,50.0
B01,2019-05-18T11:00:00Z,5.4706,0,50.0
B01,2019-05-18T11:30:00Z,5.5706,0,50.0
B01,2019-05-18T12:00:00Z,5.5805,0,50.0
B01,2019-05-18T12:30:00Z,5.4678,0,50.0
B01,2019-05-18T13:00:00Z,5.4379,0,50.0
B01,2019-05-18T13:30:00Z,5.4252,0,50.0
B01,2019-05-18T14:00:00Z,5.4732,0,50.0
B01,2019-05-18T14:30:00Z,5.4594,0,50.0
B01,2019-05-18T15:00:00Z,5.6632,0,50.0
B01,2019-05-18T15:30:00Z,5.5992,0,50.0
B01,2019-05-18T16:00:00Z,5.5679,0,50.0
B01,2019-05-18T16:30:00Z,5.6774,0,50.0
B01,2019-05-18T17:00:00Z,5.6449,0,50.0
B01,2019-05-18T17:30:00Z,5.4802,0,50.0
B01,2019-05-18T18:00:00Z,5.5334,0,50.0
B01,2019-05-18T18:30:00Z,5.5455,0,50.0
B01,2019-05-18T19:00:00Z,5.5627,0,50.0
B01,2019-05-18T19:30:00Z,5.4287,0,50.0
B01,2019-05-18T20:00:00Z,5.3443,0,50.0
B01,2019-05-18T20:30:00Z,5.3661,0,50.0
B01,2019-05-18T21:00:00Z,5.3558,0,50.0
B01,2019-05-18T21:30:00Z,5.313,0,50.0
B01,2019-05-18T22:00:00Z,5.3999,0,50.0
B01,2019-05-18T22:30:00Z,5.4417,0,50.0
B01,2019-05-18T23:00:00Z,5.4327,0,50.0
B01,2019-05-18T23:30:00Z,5.3695,0,50.0
B01,2019-05-19T00:00:00Z,5.2966,0,50.0
B01,2019-05-19T00:30:00Z,5.3048,0,50.0
B01,2019-05-19T01:00:00Z,5.2786,0,50.0
B01,2019-05-19T01:30:00Z,5.2359,0,50.0
B01,2019-05-19T02:00:00Z,5.2315,0,50.0
B01,2019-05-19T02:30:00Z,5.2123,0,50.0
B01,2019-05-19T03:00:00Z,5.2216,0,50.0
B01,2019-05-19T03:30:00Z,5.1735,0,50.0
B01,2019-05-19T04:00:00Z,5.1872,0,50.0
B01,2019-05-19T04:30:00Z,5.159,0,50.0
B01,2019-05-19T05:00:00Z,5.1757,0,50.0
B01,2019-05-19T05:30:00Z,5.1653,0,50.0
B01,2019-05-19T06:00:00Z,5.2543,0,50.0
B01,2019-05-19T06:30:00Z,5.3073,0,50.0
B01,2019-05-19T07:00:00Z,5.3938,0,50.0
B01,2019-05-19T07:30:00Z,5.4407,0,50.0
B01,2019-05-19T08:00:00Z,5.6377,0,50.0
B01,2019-05-19T08:30:00Z,5.6422,0,50.0
B01,2019-05-19T09:00:00Z,5.7748,0,50.0
B01,2019-05-19T09:30:00Z,5.9079,0,50.0
B01,2019-05-19T10:00:00Z,6.0762,0,50.0
B01,2019-05-19T10:30:00Z,5.933,0,50.0
B01,2019-05-19T11:00:00Z,5.9157,0,50.0
B01,2019-05-19T11:30:00Z,6.0334,0,50.0
B01,2019-05-19T12:00:00Z,6.0997,0,50.0
B01,2019-05-19T12:30:00Z,6.0632,0,50.0
B01,2019-05-19T13:00:00Z,5.9954,0,50.0
B01,2019-05-19T13:30:00Z,6.1647,0,50.0
B01,2019-05-19T14:00:00Z,6.1732,0,50.0
B01,2019-05-19T14:30:00Z,6.196,0,50.0
B01,2019-05-19T15:00:00Z,6.0852,0,50.0
B01,2019-05-19T15:30:00Z,6.1121,0,50.0
B01,2019-05-19T16:00:00Z,6.1093,0,50.0
B01,2019-05-19T16:30:00Z,6.0794,0,50.0
B01,2019-05-19T17:00:00Z,6.101,0,50.0
B01,2019-05-19T17:30:00Z,6.1397,0,50.0
B01,2019-05-19T18:00:00Z,6.1523,0,50.0
B01,2019-05-19T18:30:00Z,6.2049,0,50.0
B01,2019-05-19T19:00:00Z,6.2088,0,50.0
B01,2019-05-19T19:30:00Z,6.2346,0,50.0
B01,2019-05-19T20:00:00Z,6.2675,0,50.0
B01,2019-05-19T20:30:00Z,6.2485,0,50.0
B01,2019-05-19T21:00:00Z,6.2597,0,50.0
B01,2019-05-19T21:30:00Z,6.2612,0,50.0
B01,2019-05-19T22:00:00Z,6.1474,0,50.0
B01,2019-05-19T22:30:00Z,6.2083,0,50.0
B01,2019-05-19T23:00:00Z,6.2193,0,50.0
B01,2019-05-19T23:30:00Z,6.2307,0,50.0
B01,2019-05-20T00:00:00Z,6.1978,0,50.0
B01,2019-05-20T00:30:00Z,6.1286,0,50.0
B01,2019-05-20T01:00:00Z,6.0925,0,50.0
B01,2019-05-20T01:30:00Z,6.1251,0,50.0
B01,2019-05-20T02:00:00Z,6.1715,0,50.0
B01,2019-05-20T02:30:00Z,6.1814,0,50.0
B01,2019-05-20T03:00:00Z,6.1563,0,50.0
B01,2019-05-20T03:30:00Z,6.1884,0,50.0
B01,2019-05-20T04:00:00Z,6.0566,0,50.0
B01,2019-05-20T04:30:00Z,6.0904,0,50.0
B01,2019-05-20T05:00:00Z,5.9875,0,50.0
B01,2019-05-20T05:30:00Z,6.1658,0,50.0
B01,2019-05-20T06:00:00Z,6.1826,0,50.0
B01,2019-05-20T06:30:00Z,6.1619,0,50.0
B01,2019-05-20T07:00:00Z,5.907,0,50.0
B01,2019-05-20T07:30:00Z,5.8733,0,50.0
B01,2019-05-20T08:00:00Z,5.8707,0,50.0
B01,2019-05-20T08:30:00Z,5.8574,0,50.0
B01,2019-05-20T09:00:00Z,5.8805,0,50.0
B01,2019-05-20T09:30:00Z,5.8315,0,50.0
B01,2019-05-20T10:00:00Z,5.8156,0,50.0
B01,2019-05-20T10:30:00Z,5.8029,0,50.0
B01,2019-05-20T11:00:00Z,5.8315,0,50.0
B01,2019-05-20T11:30:00Z,5.8532,0,50.0
B01,2019-05-20T12:00:00Z,5.9124,0,50.0
B01,2019-05-20T12:30:00Z,5.9298,0,50.0
B01,2019-05-20T13:00:00Z,5.7996,0,50.0
B01,2019-05-20T13:30:00Z,5.8304,0,50.0
B01,2019-05-20T14:00:00Z,5.8095,0,50.0
B01,2019-05-20T14:30:00Z,5.8618,0,50.0
B01,2019-05-20T15:00:00Z,5.9889,0,50.0
B01,2019-05-20T15:30:00Z,5.9513,0,50.0
B01,2019-05-20T16:00:00Z,5.8839,0,50.0
B01,2019-05-20T16:30:00Z,5.9006,0,50.0
B01,2019-05-20T17:00:00Z,5.8204,0,50.0
B01,2019-05-20T17:30:00Z,5.8316,0,50.0
B01,2019-05-20T18:00:00Z,5.8556,0,50.0
B01,2019-05-20T18:30:00Z,5.8303,0,50.0
B01,2019-05-20T19:00:00Z,5.8374,0,50.0
B01,2019-05-20T19:30:00Z,5.8124,0,50.0
B01,2019-05-20T20:00:00Z,5.8439,0,50.0
B01,2019-05-20T20:30:00Z,5.8156,0,50.0
B01,2019-05-20T21:00:00Z,5.8602,0,50.0
B01,2019-05-20T21:30:00Z,5.8928,0,50.0
B01,2019-05-20T22:00:00Z,5.887,0,50.0
B01,2019-05-20T22:30:00Z,5.8661,0,50.0
B01,2019-05-20T23:00:00Z,5.829,0,50.0
B01,2019-05-20T23:30:00Z,5.8352,0,50.0
B01,2019-05-21T00:00:00Z,5.8818,0,50.0
B01,2019-05-21T00:30:00Z,5.8864,0,50.0
B01,2019-05-21T01:00:00Z,5.8885,0,50.0
B01,2019-05-21T01:30:00Z,5.8967,0,50.0
B01,2019-05-21T02:00:00Z,5.8986,0,50.0
B01,2019-05-21T02:30:00Z,5.8917,0,50.0
B01,2019-05-21T03:00:00Z,5.8905,0,50.0
B01,2019-05-21T03:30:00Z,5.8968,0,50.0
B01,2019-05-21T04:00:00Z,5.9376,0,50.0
B01,2019-05-21T04:30:00Z,5.9545,0,50.0
B01,2019-05-21T05:00:00Z,6.0027,0,50.0
B01,2019-05-21T05:30:00Z,5.9995,0,50.0
B01,2019-05-21T06:00:00Z,5.8365,0,50.0
B01,2019-05-21T06:30:00Z,6.0384,0,50.0
B01,2019-05-21T07:00:00Z,6.0582,0,50.0
B01,2019-05-21T07:30:00Z,5.9246,0,50.0
B01,2019-05-21T08:00:00Z,5.8438,0,50.0
B01,2019-05-21T08:30:00Z,5.8693,0,50.0
B01,2019-05-21T09:00:00Z,5.8718,0,50.0
B01,2019-05-21T09:30:00Z,5.8474,0,50.0
B01,2019-05-21T10:00:00Z,5.8395,0,50.0
B01,2019-05-21T10:30:00Z,5.8729,0,50.0
B01,2019-05-21T11:00:00Z,5.8824,0,50.0
B01,2019-05-21T11:30:00Z,5.9167,0,50.0
B01,2019-05-21T12:00:00Z,5.8497,0,50.0
B01,2019-05-21T12:30:00Z,5.911,0,50.0
B01,2019-05-21T13:00:00Z,5.8933,0,50.0
B01,2019-05-21T13:30:00Z,5.9476,0,50.0
B01,2019-05-21T14:00:00Z,5.9652,0,50.0
B01,2019-05-21T14:30:00Z,5.9965,0,50.0
B01,2019-05-21T15:00:00Z,5.9784,0,50.0
B01,2019-05-21T15:30:00Z,5.8743,0,50.0
B01,2019-05-21T16:00:00Z,5.867,0,50.0
B01,2019-05-21T16:30:00Z,5.8692,0,50.0
B01,2019-05-21T17:00:00Z,5.874,0,50.0
B01,2019-05-21T17:30:00Z,5.8611,0,50.0
B01,2019-05-21T18:00:00Z,5.8402,0,50.0
B01,2019-05-21T18:30:00Z,5.8444,0,50.0
B01,2019-05-21T19:00:00Z,5.8247,0,50.0
B01,2019-05-21T19:30:00Z,5.8022,0,50.0
B01,2019-05-21T20:00:00Z,5.7525,0,50.0
B01,2019-05-21T20:30:00Z,5.6837,0,50.0
B01,2019-05-21T21:00:00Z,5.7925,0,50.0
B01,2019-05-21T21:30:00Z,5.6891,0,50.0
B01,2019-05-21T22:00:00Z,5.6417,0,50.0
B01,2019-05-21T22:30:00Z,5.6556,0,50.0
B01,2019-05-21T23:00:00Z,5.6686,0,50.0
B01,2019-05-21T23:30:00Z,5.7733,0,50.0
B01,2019-05-22T00:00:00Z,5.7664,0,50.0
B01,2019-05-22T00:30:00Z,5.7014,0,50.0
B01,2019-05-22T01:00:00Z,5.3903,0,50.0
B01,2019-05-22T01:30:00Z,5.5978,0,50.0
B01,2019-05-22T02:00:00Z,5.5495,0,50.0
B01,2019-05-22T02:30:00Z,5.4025,0,50.0
B01,2019-05-22T03:00:00Z,5.6088,0,50.0
B01,2019-05-22T03:30:00Z,5.5823,0,50.0
B01,2019-05-22T04:00:00Z,5.4719,0,50.0
B01,2019-05-22T04:30:00Z,5.5186,0,50.0
B01,2019-05-22T05:00:00Z,5.4356,0,50.0
B01,2019-05-22T05:30:00Z,5.5229,0,50.0
B01,2019-05-22T06:00:00Z,5.5568,0,50.0
B01,2019-05-22T06:30:00Z,5.6177,0,50.0
B01,2019-05-22T07:00:00Z,5.7969,0,50.0
B01,2019-05-22T07:30:00Z,5.4903,0,50.0
B01,2019-05-22T08:00:00Z,5.506,0,50.0
B01,2019-05-22T08:30:00Z,5.5974,0,50.0
B01,2019-05-22T09:00:00Z,5.4883,0,50.0
B01,2019-05-22T09:30:00Z,5.5753,0,50.0
B01,2019-05-22T10:00:00Z,5.5337,0,50.0
B01,2019-05-22T10:30:00Z,5.5465,0,50.0
B01,2019-05-22T11:00:00Z,5.6365,0,50.0
B01,2019-05-22T11:30:00Z,5.6899,0,50.0
B01,2019-05-22T12:00:00Z,5.674,0,50.0
B01,2019-05-22T12:30:00Z,5.6317,0,50.0
B01,2019-05-22T13:00:00Z,5.7062,0,50.0
B01,2019-05-22T13:30:00Z,5.6449,0,50.0
B01,2019-05-22T14:00:00Z,5.6116,0,50.0
B01,2019-05-22T14:30:00Z,5.6134,0,50.0
B01,2019-05-22T15:00:00Z,5.5986,0,50.0
B01,2019-05-22T15:30:00Z,5.5785,0,50.0
B01,2019-05-22T16:00:00Z,5.5428,0,50.0
B01,2019-05-22T16:30:00Z,5.4965,0,50.0
B01,2019-05-22T17:00:00Z,5.5139,0,50.0
B01,2019-05-22T17:30:00Z,5.4646,0,50.0
B01,2019-05-22T18:00:00Z,5.4589,0,50.0
B01,2019-05-22T18:30:00Z,5.6029,0,50.0
B01,2019-05-22T19:00:00Z,5.6433,0,50.0
B01,2019-05-22T19:30:00Z,5.604,0,50.0
B01,2019-05-22T20:00:00Z,5.5097,0,50.0
B01,2019-05-22T20:30:00Z,5.493,0,50.0
B01,2019-05-22T21:00:00Z,5.459,0,50.0
B01,2019-05-22T21:30:00Z,5.4615,0,50.0
B01,2019-05-22T22:00:00Z,5.3202,0,50.0
B01,2019-05-22T22:30:00Z,5.3255,0,50.0
B01,2019-05-22T23:00:00Z,5.4104,0,50.0
B01,2019-05-22T23:30:00Z,5.1143,0,50.0
B01,2019-05-23T00:00:00Z,5.3222,0,50.0
B01,2019-05-23T00:30:00Z,5.3571,0,50.0
B01,2019-05-23T01:00:00Z,5.4391,0,50.0
B01,2019-05-23T01:30:00Z,5.5103,0,50.0
B01,2019-05-23T02:00:00Z,5.3334,0,50.0
B01,2019-05-23T02:30:00Z,5.5074,0,50.0
B01,2019-05-23T03:00:00Z,5.527,0,50.0
B01,2019-05-23T03:30:00Z,5.4699,0,50.0
B01,2019-05-23T04:00:00Z,5.2841,0,50.0
B01,2019-05-23T04:30:00Z,5.4184,0,50.0
B01,2019-05-23T05:00:00Z,5.4672,0,50.0
B01,2019-05-23T05:30:00Z,5.4612,0,50.0
B01,2019-05-23T06:00:00Z,5.4139,0,50.0
B01,2019-05-23T06:30:00Z,5.4177,0,50.0
B01,2019-05-23T07:00:00Z,5.2982,0,50.0
B01,2019-05-23T07:30:00Z,5.3353,0,50.0
B01,2019-05-23T08:00:00Z,5.3306,0,50.0
B01,2019-05-23T08:30:00Z,5.3065,0,50.0
B01,2019-05-23T09:00:00Z,5.3403,0,50.0
B01,2019-05-23T09:30:00Z,5.339,0,50.0
B01,2019-05-23T10:00:00Z,5.1745,0,50.0
B01,2019-05-23T10:30:00Z,5.18,0,50.0
B01,2019-05-23T11:00:00Z,5.3242,0,50.0
B01,2019-05-23T11:30:00Z,5.1159,0,50.0
B01,2019-05-23T12:00:00Z,5.1385,0,50.0
B01,2019-05-23T12:30:00Z,5.1369,0,50.0
B01,2019-05-23T13:00:00Z,5.2499,0,50.0
B01,2019-05-23T13:30:00Z,5.179,0,50.0
B01,2019-05-23T14:00:00Z,5.2039,0,50.0
B01,2019-05-23T14:30:00Z,5.1607,0,50.0
B01,2019-05-23T15:00:00Z,5.1844,0,50.0
B01,2019-05-23T15:30:00Z,5.0973,0,50.0
B01,2019-05-23T16:00:00Z,5.1141,0,50.0
B01,2019-05-23T16:30:00Z,5.0663,0,50.0
B01,2019-05-23T17:00:00Z,5.0872,0,50.0
B01,2019-05-23T17:30:00Z,5.0413,0,50.0
B01,2019-05-23T18:00:00Z,5.1845,0,50.0
B01,2019-05-23T18:30:00Z,5.15,0,50.0
B01,2019-05-23T19:00:00Z,5.1315,0,50.0
B01,2019-05-23T19:30:00Z,5.1081,0,50.0
B01,2019-05-23T20:00:00Z,5.1492,0,50.0
B01,2019-05-23T20:30:00Z,5.1169,0,50.0
B01,2019-05-23T21:00:00Z,5.1503,0,50.0
B01,2019-05-23T21:30:00Z,5.1518,0,50.0
B01,2019-05-23T22:00:00Z,5.1718,0,50.0
B01,2019-05-23T22:30:00Z,5.1414,0,50.0
B01,2019-05-23T23:00:00Z,5.1443,0,50.0
